,Customer ID,Age,Gender,Loyalty Member,Product Type,ProductTypeID,SKU,Rating,Order Status,StatusID,Payment Method,PaymentMethodID,Total Price,Unit Price,Quantity,DateKey,Shipping Type,ShippingTypeID,Add-ons Purchased,Add-on Total,Total Order Price
8963,9055,45,Male,No,Smartphone,1,SKU1001,5,Completed,2,PayPal,2,41.5,20.75,2,20240502,Overnight,2,"Impulse Item,Extended Warranty",63.03,104.53
8964,9056,46,Female,No,Tablet,2,SKU1002,3,Completed,2,Credit Card,1,2470.3,247.03,10,20240818,Standard,1,Extended Warranty,45.49,2515.79
8965,9058,31,Male,Yes,Smartwatch,4,SKU1003,3,Cancelled,1,Credit Card,1,8448.3,844.83,10,20240125,Express,3,Impulse Item,19.35,8467.65
8966,9059,27,Male,No,Smartphone,1,SKU1001,5,Cancelled,1,Cash,3,166.0,20.75,8,20231126,Express,3,,0.0,166.0
8967,9060,20,Female,No,Smartwatch,4,SKU1003,3,Cancelled,1,Debit Card,4,1689.66,844.83,2,20240227,Overnight,2,,0.0,1689.66
8968,9060,20,Female,Yes,Laptop,3,SKU1005,3,Cancelled,1,Debit Card,4,3247.72,463.96,7,20240717,Standard,1,"Impulse Item,Impulse Item,Impulse Item",93.16,3340.8799999999997
8969,9061,63,Male,No,Tablet,2,SKU1002,3,Completed,2,Credit Card,1,741.09,247.03,3,20231006,Express,3,Extended Warranty,37.88,778.97
8970,9061,63,Male,No,Smartwatch,4,SKU1003,3,Cancelled,1,Debit Card,4,8448.3,844.83,10,20240420,Express,3,"Impulse Item,Accessory,Extended Warranty",71.37,8519.67
8971,9062,60,Male,Yes,Smartphone,1,SKU1001,5,Completed,2,Cash,3,62.25,20.75,3,20240114,Express,3,"Impulse Item,Impulse Item,Impulse Item",82.22,144.47
8972,9062,60,Male,No,Smartphone,1,SKU1001,5,Completed,2,Cash,3,166.0,20.75,8,20240629,Standard,1,,0.0,166.0
8973,9064,32,Female,No,Laptop,3,SKU1005,3,Cancelled,1,Cash,3,2319.8,463.96,5,20240904,Overnight,2,Impulse Item,39.62,2359.42
8974,9066,45,Male,No,Smartphone,1,SKU1004,2,Completed,2,PayPal,2,6329.52,791.19,8,20240304,Express,3,Extended Warranty,47.62,6377.14
8975,9067,41,Male,No,Smartwatch,4,SKU1003,3,Completed,2,Cash,3,7603.47,844.83,9,20240505,Standard,1,Extended Warranty,49.73,7653.2
8976,9068,73,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,PayPal,2,62.25,20.75,3,20240327,Express,3,,0.0,62.25
8977,9070,28,Male,No,Smartwatch,4,SKU1003,3,Completed,2,Cash,3,5068.98,844.83,6,20240109,Standard,1,"Impulse Item,Impulse Item",63.12,5132.099999999999
8978,9070,28,Male,No,Laptop,3,SKU1005,3,Cancelled,1,PayPal,2,3711.68,463.96,8,20240218,Overnight,2,"Extended Warranty,Extended Warranty,Accessory",85.59,3797.27
8979,9071,20,Male,No,Smartwatch,4,SKU1003,3,Completed,2,Cash,3,5068.98,844.83,6,20240814,Standard,1,"Impulse Item,Extended Warranty",26.75,5095.73
8980,9072,79,Female,No,Smartwatch,4,SKU1003,3,Completed,2,PayPal,2,6758.64,844.83,8,20240219,Overnight,2,Extended Warranty,19.65,6778.29
8981,9072,79,Female,No,Smartwatch,4,SKU1003,3,Completed,2,PayPal,2,5068.98,844.83,6,20240818,Express,3,"Extended Warranty,Accessory,Extended Warranty",107.67,5176.65
8982,9073,57,Female,No,Laptop,3,SKU1005,3,Completed,2,Debit Card,4,1855.84,463.96,4,20231026,Overnight,2,"Accessory,Impulse Item,Accessory",57.1,1912.9399999999998
8983,9073,57,Female,No,Laptop,3,SKU1005,3,Cancelled,1,Cash,3,2319.8,463.96,5,20240621,Overnight,2,,0.0,2319.8
8984,9073,57,Female,No,Smartphone,1,SKU1004,2,Completed,2,Cash,3,5538.33,791.19,7,20240904,Overnight,2,,0.0,5538.33
8985,9074,61,Male,No,Smartphone,1,SKU1001,5,Completed,2,Debit Card,4,124.5,20.75,6,20231106,Overnight,2,"Accessory,Impulse Item,Accessory",103.43,227.93
8986,9074,61,Male,No,Tablet,2,SKU1002,3,Completed,2,Credit Card,1,988.12,247.03,4,20240802,Standard,1,"Impulse Item,Impulse Item",76.11,1064.23
8987,9075,27,Male,Yes,Smartphone,1,SKU1004,2,Cancelled,1,Credit Card,1,791.19,791.19,1,20240912,Express,3,"Extended Warranty,Accessory,Extended Warranty",116.12,907.3100000000001
8988,9076,33,Female,No,Smartphone,1,SKU1001,5,Completed,2,Debit Card,4,83.0,20.75,4,20240812,Standard,1,"Impulse Item,Accessory,Impulse Item",65.14,148.14
8989,9078,58,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,Cash,3,103.75,20.75,5,20240704,Standard,1,,0.0,103.75
8990,9080,51,Male,No,Smartwatch,4,SKU1003,3,Completed,2,PayPal,2,6758.64,844.83,8,20231126,Express,3,,0.0,6758.64
8991,9080,51,Male,Yes,Laptop,3,SKU1005,3,Completed,2,Debit Card,4,3247.72,463.96,7,20240320,Standard,1,"Accessory,Extended Warranty",59.54,3307.2599999999998
8992,9080,51,Male,No,Tablet,2,SKU1002,3,Completed,2,Credit Card,1,247.03,247.03,1,20240415,Standard,1,,0.0,247.03
8993,9082,53,Male,No,Tablet,2,SKU1002,3,Cancelled,1,Credit Card,1,741.09,247.03,3,20231221,Overnight,2,"Impulse Item,Extended Warranty,Impulse Item",83.97,825.0600000000001
8994,9083,34,Male,No,Smartphone,1,SKU1001,5,Completed,2,Debit Card,4,83.0,20.75,4,20231107,Standard,1,"Accessory,Accessory,Extended Warranty",80.14,163.14
8995,9083,34,Male,No,Laptop,3,SKU1005,3,Cancelled,1,PayPal,2,3247.72,463.96,7,20240608,Express,3,Extended Warranty,38.32,3286.04
8996,9084,63,Male,No,Smartphone,1,SKU1004,2,Completed,2,Cash,3,6329.52,791.19,8,20240708,Overnight,2,"Extended Warranty,Impulse Item,Impulse Item",30.95,6360.47
8997,9085,52,Male,No,Smartwatch,4,SKU1003,3,Cancelled,1,Credit Card,1,844.83,844.83,1,20240119,Overnight,2,"Accessory,Accessory",75.12,919.95
8998,9086,54,Male,No,Smartphone,1,SKU1004,2,Cancelled,1,PayPal,2,3955.95,791.19,5,20240127,Overnight,2,Accessory,12.77,3968.72
8999,9088,69,Male,No,Laptop,3,SKU1005,3,Completed,2,Credit Card,1,463.96,463.96,1,20240405,Overnight,2,,0.0,463.96
9000,9088,69,Male,No,Laptop,3,SKU1005,3,Cancelled,1,Debit Card,4,1855.84,463.96,4,20240830,Overnight,2,Extended Warranty,26.12,1881.9599999999998
9001,9089,58,Female,Yes,Laptop,3,SKU1005,3,Completed,2,Debit Card,4,4639.6,463.96,10,20240412,Express,3,"Accessory,Extended Warranty",37.89,4677.490000000001
9002,9089,58,Female,No,Laptop,3,SKU1005,3,Completed,2,Cash,3,927.92,463.96,2,20240506,Standard,1,"Accessory,Impulse Item,Impulse Item",96.54,1024.46
9003,9090,55,Male,No,Smartphone,1,SKU1004,2,Completed,2,Cash,3,7120.71,791.19,9,20231119,Standard,1,Extended Warranty,30.27,7150.9800000000005
9004,9091,27,Female,No,Tablet,2,SKU1002,3,Cancelled,1,Cash,3,988.12,247.03,4,20240228,Overnight,2,"Accessory,Accessory,Extended Warranty",95.14,1083.26
9005,9093,79,Male,No,Smartphone,1,SKU1004,2,Completed,2,Cash,3,5538.33,791.19,7,20231009,Standard,1,"Extended Warranty,Extended Warranty",29.68,5568.01
9006,9093,79,Male,Yes,Tablet,2,SKU1002,3,Completed,2,Credit Card,1,1235.15,247.03,5,20231112,Express,3,"Accessory,Extended Warranty,Accessory",106.73,1341.88
9007,9094,63,Male,No,Smartphone,1,SKU1004,2,Cancelled,1,Cash,3,7120.71,791.19,9,20231018,Express,3,Impulse Item,12.56,7133.27
9008,9094,63,Male,No,Tablet,2,SKU1002,3,Completed,2,Credit Card,1,741.09,247.03,3,20240414,Standard,1,"Impulse Item,Accessory",25.13,766.22
9009,9095,48,Female,Yes,Smartphone,1,SKU1001,5,Completed,2,Debit Card,4,41.5,20.75,2,20240613,Express,3,Accessory,48.57,90.07
9010,9096,57,Female,No,Laptop,3,SKU1005,3,Completed,2,Cash,3,1391.88,463.96,3,20240909,Overnight,2,,0.0,1391.88
9011,9097,61,Female,Yes,Smartphone,1,SKU1001,5,Completed,2,Debit Card,4,20.75,20.75,1,20231104,Standard,1,,0.0,20.75
9012,9097,61,Female,No,Tablet,2,SKU1002,3,Completed,2,Cash,3,2223.27,247.03,9,20240725,Standard,1,,0.0,2223.27
9013,9099,41,Male,Yes,Tablet,2,SKU1002,3,Completed,2,PayPal,2,1976.24,247.03,8,20240409,Express,3,,0.0,1976.24
9014,9100,18,Male,No,Laptop,3,SKU1005,3,Completed,2,Credit Card,1,3711.68,463.96,8,20240726,Standard,1,Impulse Item,47.24,3758.9199999999996
9015,9100,18,Male,No,Laptop,3,SKU1005,3,Completed,2,Credit Card,1,1391.88,463.96,3,20240921,Standard,1,,0.0,1391.88
9016,9102,44,Female,No,Tablet,2,SKU1002,3,Completed,2,PayPal,2,2223.27,247.03,9,20240202,Overnight,2,"Extended Warranty,Impulse Item",55.23,2278.5
9017,9102,44,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,Cash,3,103.75,20.75,5,20240426,Standard,1,"Extended Warranty,Impulse Item,Accessory",88.68,192.43
9018,9102,44,Female,Yes,Laptop,3,SKU1005,3,Completed,2,Debit Card,4,927.92,463.96,2,20240520,Express,3,,0.0,927.92
9019,9103,64,Female,No,Tablet,2,SKU1002,3,Cancelled,1,Debit Card,4,2470.3,247.03,10,20231028,Standard,1,,0.0,2470.3
9020,9103,64,Female,No,Smartwatch,4,SKU1003,3,Cancelled,1,Credit Card,1,8448.3,844.83,10,20240526,Standard,1,"Impulse Item,Accessory",64.32,8512.619999999999
9021,9104,30,Female,No,Laptop,3,SKU1005,3,Cancelled,1,Credit Card,1,2783.76,463.96,6,20231205,Overnight,2,Accessory,21.49,2805.25
9022,9104,30,Female,No,Tablet,2,SKU1002,3,Cancelled,1,Cash,3,1729.21,247.03,7,20240306,Overnight,2,,0.0,1729.21
9023,9105,47,Male,No,Laptop,3,SKU1005,3,Completed,2,Debit Card,4,463.96,463.96,1,20231109,Express,3,,0.0,463.96
9024,9105,47,Male,No,Smartphone,1,SKU1001,5,Completed,2,Credit Card,1,186.75,20.75,9,20240804,Standard,1,,0.0,186.75
9025,9106,70,Male,No,Laptop,3,SKU1005,3,Completed,2,Credit Card,1,2783.76,463.96,6,20231221,Standard,1,,0.0,2783.76
9026,9106,70,Male,Yes,Smartwatch,4,SKU1003,3,Completed,2,Debit Card,4,6758.64,844.83,8,20231225,Standard,1,,0.0,6758.64
9027,9111,53,Male,No,Smartphone,1,SKU1001,5,Completed,2,Credit Card,1,20.75,20.75,1,20240805,Standard,1,"Extended Warranty,Accessory",44.64,65.39
9028,9112,43,Male,No,Tablet,2,SKU1002,3,Cancelled,1,Cash,3,741.09,247.03,3,20240303,Standard,1,"Extended Warranty,Accessory,Accessory",86.06,827.1500000000001
9029,9114,57,Female,No,Smartphone,1,SKU1001,5,Completed,2,Cash,3,145.25,20.75,7,20240321,Overnight,2,"Impulse Item,Impulse Item",72.7,217.95
9030,9116,63,Female,No,Laptop,3,SKU1005,3,Completed,2,PayPal,2,4639.6,463.96,10,20231118,Overnight,2,,0.0,4639.6
9031,9116,63,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,PayPal,2,186.75,20.75,9,20240210,Overnight,2,"Accessory,Extended Warranty",85.39,272.14
9032,9117,78,Female,No,Smartphone,1,SKU1001,5,Completed,2,Credit Card,1,207.5,20.75,10,20240517,Standard,1,"Accessory,Accessory,Extended Warranty",121.29,328.79
9033,9119,41,Male,Yes,Laptop,3,SKU1005,3,Completed,2,Cash,3,4175.64,463.96,9,20231105,Standard,1,,0.0,4175.64
9034,9119,41,Male,No,Smartwatch,4,SKU1003,3,Cancelled,1,Credit Card,1,2534.49,844.83,3,20240217,Standard,1,"Accessory,Extended Warranty",85.75,2620.24
9035,9119,41,Male,No,Tablet,2,SKU1002,3,Completed,2,Debit Card,4,1235.15,247.03,5,20240713,Overnight,2,"Accessory,Impulse Item",70.3,1305.45
9036,9120,53,Male,Yes,Smartphone,1,SKU1004,2,Completed,2,Cash,3,791.19,791.19,1,20240727,Express,3,"Extended Warranty,Extended Warranty",33.4,824.59
9037,9121,51,Female,No,Smartphone,1,SKU1001,5,Completed,2,Cash,3,41.5,20.75,2,20231104,Standard,1,"Extended Warranty,Accessory,Extended Warranty",96.28,137.78
9038,9121,51,Female,No,Smartwatch,4,SKU1003,3,Completed,2,Cash,3,2534.49,844.83,3,20231104,Overnight,2,"Impulse Item,Impulse Item",68.43,2602.9199999999996
9039,9121,51,Female,No,Laptop,3,SKU1005,3,Cancelled,1,PayPal,2,1391.88,463.96,3,20240817,Standard,1,"Accessory,Impulse Item,Accessory",63.19,1455.0700000000002
9040,9124,79,Female,No,Laptop,3,SKU1005,3,Completed,2,Credit Card,1,463.96,463.96,1,20240223,Express,3,,0.0,463.96
9041,9125,32,Female,No,Smartphone,1,SKU1004,2,Completed,2,Cash,3,791.19,791.19,1,20240120,Standard,1,Accessory,42.64,833.83
9042,9125,32,Female,No,Tablet,2,SKU1002,3,Completed,2,Credit Card,1,247.03,247.03,1,20240209,Express,3,"Accessory,Extended Warranty",79.94,326.97
9043,9125,32,Female,No,Laptop,3,SKU1005,3,Cancelled,1,PayPal,2,3247.72,463.96,7,20240530,Standard,1,"Extended Warranty,Impulse Item",65.86,3313.58
9044,9125,32,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,Cash,3,124.5,20.75,6,20240630,Express,3,"Accessory,Extended Warranty,Impulse Item",72.26,196.76
9045,9125,32,Female,No,Smartphone,1,SKU1001,5,Completed,2,Credit Card,1,166.0,20.75,8,20240824,Standard,1,Extended Warranty,23.69,189.69
9046,9126,76,Male,No,Laptop,3,SKU1005,3,Cancelled,1,PayPal,2,3247.72,463.96,7,20240907,Standard,1,"Accessory,Accessory,Accessory",62.58,3310.2999999999997
9047,9127,58,Female,No,Smartwatch,4,SKU1003,3,Completed,2,Credit Card,1,4224.15,844.83,5,20231120,Overnight,2,Extended Warranty,44.59,4268.74
9048,9127,58,Female,No,Smartwatch,4,SKU1003,3,Completed,2,PayPal,2,4224.15,844.83,5,20240416,Express,3,Extended Warranty,34.59,4258.74
9049,9127,58,Female,No,Smartphone,1,SKU1004,2,Completed,2,Credit Card,1,5538.33,791.19,7,20240625,Overnight,2,Extended Warranty,28.19,5566.5199999999995
9050,9128,44,Female,No,Tablet,2,SKU1002,3,Cancelled,1,Cash,3,741.09,247.03,3,20240610,Standard,1,Extended Warranty,37.98,779.07
9051,9129,27,Female,No,Smartphone,1,SKU1001,5,Completed,2,PayPal,2,41.5,20.75,2,20240419,Overnight,2,Accessory,22.85,64.35
9052,9130,34,Female,No,Smartphone,1,SKU1001,5,Completed,2,Cash,3,62.25,20.75,3,20231215,Overnight,2,,0.0,62.25
9053,9131,50,Male,No,Laptop,3,SKU1005,3,Completed,2,Debit Card,4,1855.84,463.96,4,20240815,Overnight,2,Impulse Item,8.89,1864.73
9054,9133,21,Male,No,Laptop,3,SKU1005,3,Cancelled,1,Credit Card,1,4175.64,463.96,9,20240321,Standard,1,"Accessory,Impulse Item",78.01,4253.650000000001
9055,9134,77,Male,No,Tablet,2,SKU1002,3,Cancelled,1,Credit Card,1,2470.3,247.03,10,20231228,Standard,1,"Accessory,Impulse Item",70.28,2540.5800000000004
9056,9136,56,Female,Yes,Laptop,3,SKU1005,3,Cancelled,1,Cash,3,927.92,463.96,2,20231003,Express,3,,0.0,927.92
9057,9138,33,Female,No,Tablet,2,SKU1002,3,Completed,2,Cash,3,2223.27,247.03,9,20240713,Standard,1,,0.0,2223.27
9058,9140,41,Female,No,Smartwatch,4,SKU1003,3,Cancelled,1,PayPal,2,5913.81,844.83,7,20240215,Express,3,,0.0,5913.81
9059,9140,41,Female,No,Smartwatch,4,SKU1003,3,Completed,2,Debit Card,4,5913.81,844.83,7,20240909,Express,3,,0.0,5913.81
9060,9142,58,Male,No,Smartphone,1,SKU1004,2,Cancelled,1,Debit Card,4,3955.95,791.19,5,20240328,Express,3,Accessory,45.65,4001.6
9061,9144,54,Female,No,Tablet,2,SKU1002,3,Completed,2,Debit Card,4,741.09,247.03,3,20240903,Overnight,2,"Impulse Item,Extended Warranty",59.32,800.4100000000001
9062,9146,70,Female,No,Smartphone,1,SKU1001,5,Completed,2,PayPal,2,186.75,20.75,9,20240314,Overnight,2,Impulse Item,29.31,216.06
9063,9147,43,Female,No,Tablet,2,SKU1002,3,Completed,2,Cash,3,741.09,247.03,3,20240116,Overnight,2,"Impulse Item,Impulse Item",51.4,792.49
9064,9148,45,Male,No,Smartwatch,4,SKU1003,3,Completed,2,Cash,3,7603.47,844.83,9,20231112,Standard,1,"Impulse Item,Impulse Item,Accessory",75.89,7679.360000000001
9065,9149,23,Female,No,Tablet,2,SKU1002,3,Cancelled,1,Credit Card,1,2470.3,247.03,10,20240405,Overnight,2,Extended Warranty,19.88,2490.1800000000003
9066,9150,53,Male,No,Smartphone,1,SKU1004,2,Completed,2,PayPal,2,791.19,791.19,1,20231222,Overnight,2,Accessory,7.22,798.4100000000001
9067,9150,53,Male,No,Smartwatch,4,SKU1003,3,Completed,2,Debit Card,4,2534.49,844.83,3,20240904,Standard,1,"Impulse Item,Impulse Item,Accessory",115.18,2649.6699999999996
9068,9153,35,Female,Yes,Laptop,3,SKU1005,3,Completed,2,Debit Card,4,4639.6,463.96,10,20240702,Overnight,2,Extended Warranty,21.72,4661.320000000001
9069,9154,31,Female,No,Smartwatch,4,SKU1003,3,Completed,2,Debit Card,4,1689.66,844.83,2,20231113,Standard,1,Extended Warranty,37.25,1726.91
9070,9154,31,Female,No,Tablet,2,SKU1002,3,Cancelled,1,Debit Card,4,2470.3,247.03,10,20231226,Express,3,"Impulse Item,Impulse Item,Accessory",88.36,2558.6600000000003
9071,9154,31,Female,Yes,Smartphone,1,SKU1004,2,Cancelled,1,Cash,3,791.19,791.19,1,20240402,Express,3,,0.0,791.19
9072,9154,31,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,Credit Card,1,62.25,20.75,3,20240720,Overnight,2,"Impulse Item,Accessory",43.39,105.64
9073,9155,37,Male,Yes,Smartphone,1,SKU1004,2,Completed,2,Credit Card,1,791.19,791.19,1,20231120,Overnight,2,,0.0,791.19
9074,9156,49,Male,Yes,Tablet,2,SKU1002,3,Completed,2,PayPal,2,2223.27,247.03,9,20240125,Standard,1,"Extended Warranty,Accessory,Extended Warranty",81.89,2305.16
9075,9156,49,Male,Yes,Laptop,3,SKU1005,3,Cancelled,1,Credit Card,1,2319.8,463.96,5,20240813,Express,3,Extended Warranty,17.12,2336.92
9076,9158,58,Male,No,Smartphone,1,SKU1001,5,Completed,2,Debit Card,4,207.5,20.75,10,20240605,Express,3,"Impulse Item,Extended Warranty,Extended Warranty",34.91,242.41
9077,9159,37,Male,No,Smartwatch,4,SKU1003,3,Completed,2,Debit Card,4,6758.64,844.83,8,20231223,Overnight,2,Extended Warranty,11.47,6770.110000000001
9078,9162,74,Male,No,Smartwatch,4,SKU1003,3,Cancelled,1,Cash,3,6758.64,844.83,8,20231220,Overnight,2,Extended Warranty,18.79,6777.43
9079,9163,23,Female,No,Tablet,2,SKU1002,3,Completed,2,PayPal,2,2470.3,247.03,10,20240409,Overnight,2,,0.0,2470.3
9080,9163,23,Female,No,Smartphone,1,SKU1004,2,Completed,2,Credit Card,1,791.19,791.19,1,20240830,Express,3,Accessory,44.65,835.84
9081,9164,37,Female,Yes,Smartphone,1,SKU1004,2,Cancelled,1,Debit Card,4,4747.14,791.19,6,20231013,Express,3,Extended Warranty,21.83,4768.97
9082,9164,37,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,Cash,3,124.5,20.75,6,20231213,Standard,1,Accessory,48.29,172.79
9083,9167,74,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,Debit Card,4,20.75,20.75,1,20231228,Express,3,Accessory,29.57,50.32
9084,9167,74,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,Credit Card,1,124.5,20.75,6,20240518,Standard,1,"Accessory,Extended Warranty,Accessory",70.79,195.29000000000002
9085,9168,79,Female,No,Laptop,3,SKU1005,3,Completed,2,Debit Card,4,927.92,463.96,2,20231011,Standard,1,,0.0,927.92
9086,9168,79,Female,Yes,Laptop,3,SKU1005,3,Cancelled,1,Cash,3,4175.64,463.96,9,20240204,Standard,1,"Extended Warranty,Accessory,Accessory",96.44,4272.08
9087,9169,33,Female,No,Laptop,3,SKU1005,3,Completed,2,Credit Card,1,463.96,463.96,1,20231226,Express,3,,0.0,463.96
9088,9169,33,Female,No,Smartphone,1,SKU1004,2,Completed,2,Credit Card,1,6329.52,791.19,8,20240127,Standard,1,"Accessory,Extended Warranty,Impulse Item",81.16,6410.68
9089,9172,71,Female,No,Laptop,3,SKU1005,3,Cancelled,1,Credit Card,1,463.96,463.96,1,20231009,Express,3,,0.0,463.96
9090,9173,34,Male,No,Smartwatch,4,SKU1003,3,Completed,2,PayPal,2,2534.49,844.83,3,20231008,Express,3,"Accessory,Accessory,Extended Warranty",77.91,2612.3999999999996
9091,9175,26,Female,No,Smartwatch,4,SKU1003,3,Completed,2,Credit Card,1,3379.32,844.83,4,20231012,Express,3,"Impulse Item,Impulse Item",36.81,3416.13
9092,9175,26,Female,No,Smartwatch,4,SKU1003,3,Completed,2,PayPal,2,2534.49,844.83,3,20231113,Overnight,2,"Extended Warranty,Impulse Item,Impulse Item",105.26,2639.75
9093,9176,48,Male,No,Smartwatch,4,SKU1003,3,Completed,2,Debit Card,4,6758.64,844.83,8,20231214,Standard,1,Impulse Item,49.71,6808.35
9094,9176,48,Male,No,Laptop,3,SKU1005,3,Cancelled,1,Credit Card,1,1855.84,463.96,4,20240502,Standard,1,,0.0,1855.84
9095,9176,48,Male,Yes,Tablet,2,SKU1002,3,Completed,2,Credit Card,1,988.12,247.03,4,20240722,Overnight,2,Accessory,8.44,996.5600000000001
9096,9179,43,Male,No,Tablet,2,SKU1002,3,Completed,2,Credit Card,1,1976.24,247.03,8,20231214,Standard,1,"Impulse Item,Impulse Item",76.32,2052.56
9097,9179,43,Male,No,Tablet,2,SKU1002,3,Completed,2,Cash,3,2470.3,247.03,10,20240324,Express,3,Impulse Item,45.06,2515.36
9098,9180,55,Female,No,Smartphone,1,SKU1004,2,Completed,2,PayPal,2,6329.52,791.19,8,20231020,Standard,1,"Extended Warranty,Accessory,Extended Warranty",113.95,6443.47
9099,9182,50,Male,No,Tablet,2,SKU1002,3,Completed,2,Cash,3,2223.27,247.03,9,20231118,Standard,1,"Impulse Item,Extended Warranty,Impulse Item",87.51,2310.78
9100,9183,67,Male,No,Smartphone,1,SKU1001,5,Completed,2,Cash,3,83.0,20.75,4,20240816,Overnight,2,Extended Warranty,34.46,117.46000000000001
9101,9183,67,Male,Yes,Smartwatch,4,SKU1003,3,Completed,2,Credit Card,1,5068.98,844.83,6,20240829,Overnight,2,,0.0,5068.98
9102,9184,61,Female,No,Laptop,3,SKU1005,3,Cancelled,1,Cash,3,4175.64,463.96,9,20231203,Standard,1,,0.0,4175.64
9103,9184,61,Female,No,Smartphone,1,SKU1001,5,Completed,2,Credit Card,1,41.5,20.75,2,20240130,Express,3,Accessory,20.68,62.18
9104,9187,64,Female,No,Tablet,2,SKU1002,3,Cancelled,1,Cash,3,988.12,247.03,4,20240308,Standard,1,"Extended Warranty,Extended Warranty,Impulse Item",81.0,1069.12
9105,9187,64,Female,No,Smartphone,1,SKU1001,5,Completed,2,Cash,3,186.75,20.75,9,20240323,Express,3,"Extended Warranty,Accessory",19.37,206.12
9106,9187,64,Female,Yes,Smartphone,1,SKU1004,2,Cancelled,1,PayPal,2,791.19,791.19,1,20240528,Standard,1,,0.0,791.19
9107,9187,64,Female,No,Smartphone,1,SKU1004,2,Cancelled,1,Debit Card,4,7120.71,791.19,9,20240604,Overnight,2,"Impulse Item,Extended Warranty",36.37,7157.08
9108,9188,35,Female,Yes,Smartphone,1,SKU1001,5,Completed,2,Cash,3,145.25,20.75,7,20240226,Standard,1,,0.0,145.25
9109,9188,35,Female,No,Smartphone,1,SKU1001,5,Completed,2,Debit Card,4,83.0,20.75,4,20240604,Overnight,2,"Accessory,Impulse Item,Impulse Item",56.24,139.24
9110,9189,23,Male,No,Smartphone,1,SKU1004,2,Cancelled,1,Debit Card,4,5538.33,791.19,7,20240613,Standard,1,Impulse Item,34.29,5572.62
9111,9189,23,Male,Yes,Laptop,3,SKU1005,3,Completed,2,Cash,3,2783.76,463.96,6,20240711,Overnight,2,"Extended Warranty,Impulse Item,Extended Warranty",107.92,2891.6800000000003
9112,9189,23,Male,No,Smartphone,1,SKU1004,2,Cancelled,1,Debit Card,4,1582.38,791.19,2,20240902,Standard,1,Accessory,45.06,1627.44
9113,9190,74,Male,No,Smartwatch,4,SKU1003,3,Cancelled,1,Debit Card,4,6758.64,844.83,8,20231011,Overnight,2,"Impulse Item,Accessory",35.62,6794.26
9114,9190,74,Male,No,Smartwatch,4,SKU1003,3,Completed,2,Credit Card,1,5913.81,844.83,7,20240220,Overnight,2,"Impulse Item,Extended Warranty,Accessory",94.59,6008.400000000001
9115,9191,80,Male,No,Smartwatch,4,SKU1003,3,Cancelled,1,Credit Card,1,3379.32,844.83,4,20240816,Overnight,2,,0.0,3379.32
9116,9193,77,Female,Yes,Smartphone,1,SKU1004,2,Completed,2,PayPal,2,3955.95,791.19,5,20240905,Express,3,Extended Warranty,25.66,3981.6099999999997
9117,9194,38,Female,No,Smartwatch,4,SKU1003,3,Completed,2,Cash,3,6758.64,844.83,8,20231028,Express,3,Extended Warranty,26.21,6784.85
9118,9195,55,Male,Yes,Smartphone,1,SKU1001,5,Completed,2,PayPal,2,20.75,20.75,1,20231031,Overnight,2,,0.0,20.75
9119,9195,55,Male,No,Smartwatch,4,SKU1003,3,Completed,2,Credit Card,1,3379.32,844.83,4,20231204,Standard,1,Impulse Item,40.87,3420.19
9120,9197,28,Male,No,Laptop,3,SKU1005,3,Cancelled,1,Cash,3,1391.88,463.96,3,20240914,Overnight,2,"Extended Warranty,Impulse Item,Impulse Item",94.18,1486.0600000000002
9121,9198,18,Male,Yes,Smartwatch,4,SKU1003,3,Cancelled,1,PayPal,2,4224.15,844.83,5,20240327,Express,3,Impulse Item,47.22,4271.37
9122,9200,57,Female,Yes,Laptop,3,SKU1005,3,Completed,2,Credit Card,1,927.92,463.96,2,20231023,Overnight,2,Accessory,18.01,945.93
9123,9202,58,Male,No,Tablet,2,SKU1002,3,Cancelled,1,PayPal,2,2470.3,247.03,10,20231104,Express,3,Extended Warranty,39.01,2509.3100000000004
9124,9202,58,Male,No,Laptop,3,SKU1005,3,Completed,2,Credit Card,1,3711.68,463.96,8,20240308,Overnight,2,"Extended Warranty,Extended Warranty",30.35,3742.0299999999997
9125,9202,58,Male,No,Smartphone,1,SKU1004,2,Completed,2,Credit Card,1,4747.14,791.19,6,20240922,Express,3,,0.0,4747.14
9126,9204,33,Female,No,Smartphone,1,SKU1001,5,Cancelled,1,Cash,3,62.25,20.75,3,20240710,Overnight,2,"Impulse Item,Accessory",64.48,126.73
9127,9206,80,Male,No,Smartphone,1,SKU1004,2,Completed,2,Cash,3,7120.71,791.19,9,20231206,Standard,1,"Accessory,Impulse Item,Accessory",58.98,7179.69
9128,9207,27,Female,No,Tablet,2,SKU1002,3,Cancelled,1,Cash,3,1729.21,247.03,7,20231127,Standard,1,,0.0,1729.21
